"barcode","region","pseudotime","state","pxl_row_in_fullres","pxl_col_in_fullres"
"s_008um_00147_00724-1","mature_12",3.65574836105839,1,29543.2547129694,13440.1004242748
"s_008um_00092_00411-1","mature_22",5.90745604012246,1,20390.1047566142,11789.056101945
"s_008um_00146_00720-1","mature_12",0.298837701381956,3,29426.3226544671,13410.305756943
"s_008um_00154_00498-1","mature_18",0.224280519932613,3,22928.1319325626,13615.0368775234
"s_008um_00192_00744-1","mature_26",2.95755624823625,2,30122.6190222894,14759.6733683534
"s_008um_00194_00819-1","mature_12",9.88980414688346,2,32317.296207762,14828.1284216074
"s_008um_00137_00503-1","mature_18",0.288377972334231,3,23076.7096448558,13118.187704785
"s_008um_00314_00733-1","mature_9",4.00153615394699,2,29784.5446106396,18328.5202453822
"s_008um_00368_00681-1","mature_10",3.21451929132596,1,28255.5743187943,19901.9337855212
"s_008um_00360_00734-1","mature_9",3.21394555837351,1,29807.7216754328,19674.8209552376
"s_008um_00062_00514-1","mature_16",0.268981641012304,3,23408.5464697427,10924.733319947
"s_008um_00043_00562-1","mature_16",5.53826522935027,2,24815.8565005237,10375.0475799467
"s_008um_00135_00694-1","mature_12",0.667744313770982,3,28666.8584626955,13084.9469166824
"s_008um_00122_00670-1","mature_12",0.0977153717693302,3,27966.1889186028,12701.3214308573
"s_008um_00331_00744-1","mature_9",0.35668662591368,3,30104.2182217841,18827.4719312958
"s_008um_00280_00717-1","mature_11",2.78725160172989,1,29320.7905117636,17331.4064403002
"s_008um_00128_00667-1","mature_12",0.230355103717201,3,27877.5964966368,12876.5154933929
"s_008um_00245_00834-1","mature_1",9.05015100735463,2,32749.5250241996,16322.6157463468
"s_008um_00417_00823-1","mature_2",2.76508313179576,2,32404.8136167186,21354.6450635503
"s_008um_00133_00504-1","mature_18",0.325862989292221,3,23106.5044327032,13001.2585591795
"s_008um_00314_00702-1","mature_9",5.00772879618161,2,28877.3025429277,18324.4222622476
"s_008um_00145_00722-1","mature_12",0.317292912141574,3,29484.9872147354,13381.3054472696
"s_008um_00079_00680-1","mature_14",3.55929851784854,2,28264.5398944212,11444.2387590356
"s_008um_00343_00739-1","mature_9",0.343224787785054,3,29956.3008023236,19177.9853931975
"s_008um_00425_00779-1","mature_5",0.322683006290079,3,31116.0709967752,21582.9479325427
"s_008um_00046_00637-1","mature_15",0.196303360709592,3,27010.4504262516,10472.782918528
"s_008um_00092_00603-1","mature_12",5.31447145884029,2,26009.3095092877,11814.4885553602
"s_008um_00089_00527-1","mature_16",0.323266715572215,3,23785.447660162,11716.6251246637
"s_008um_00324_00819-1","mature_1",1.25020577264278,3,32300.0728724417,18632.5336202261
"s_008um_00067_00442-1","mature_20",0.293294373256345,3,21300.6768792542,11061.5218685849
"s_008um_00368_00744-1","mature_9",3.19776814619558,2,30099.3202092747,19910.2578808342
"s_008um_00122_00693-1","mature_12",0.567359857467081,3,28639.3122884282,12704.3671586496
"s_008um_00274_00705-1","mature_11",0.793822321709169,3,28970.3932078665,17154.2311957701
"s_008um_00159_00648-1","mature_12",6.53496790142241,2,27317.4375739683,13781.2205267952
"s_008um_00035_00578-1","mature_12",3.15536769142182,2,25285.1794495038,10143.0432745254
"s_008um_00128_00731-1","mature_12",5.34080876124488,2,29750.6322256161,12884.9900908591
"s_008um_00038_00517-1","mature_16",3.46663017642576,2,23499.5159998977,10222.7560079405
"s_008um_00225_00742-1","mature_25",0.784516085295574,3,30059.7185845174,15725.1501428008
"s_008um_00380_00732-1","mature_9",0.287358246167335,3,29746.5429088442,20259.8454914143
"s_008um_00129_00495-1","mature_18",2.78904568537307,2,22843.6326785313,12883.0052118617
"s_008um_00141_00723-1","mature_12",5.53509717907075,2,29514.7827232034,13264.3774290246
"s_008um_00103_00409-1","mature_22",5.55736179939909,1,20330.119982858,12110.7128821706
"s_008um_00231_00759-1","mature_25",3.17822403928387,2,30556.4448480084,15902.9881236297
"s_008um_00049_00672-1","mature_14",0.304314718431231,3,28034.3778121929,10565.2172280034
"s_008um_00038_00495-1","mature_16",0.204527449958851,3,22855.647036558,10219.8404519733
"s_008um_00190_00287-1","mature_30",4.01540063366798,2,16748.0791216387,14640.6625398786
"s_008um_00037_00560-1","mature_16",4.60719721951647,2,24758.1159511989,10199.1889783375
"s_008um_00152_00516-1","mature_18",3.33889197776769,2,23455.1948914798,13558.889191517
"s_008um_00149_00470-1","mature_18",0.59886754919578,3,22109.3254712748,13465.003139807
"s_008um_00216_00726-1","mature_25",0.491839946488977,3,29592.6543963777,15459.6494608037
"s_008um_00308_00719-1","mature_9",6.66064334148123,2,29375.6167302222,18151.0817910871
"s_008um_00485_00835-1","mature_3",3.16253321410797,1,32746.9886280499,23346.1876552805
"s_008um_00414_00763-1","mature_5",4.00724277331716,2,30649.278057944,21258.9281019572
"s_008um_00331_00664-1","mature_10",0.705631020993305,3,27762.94774683,18816.8981053347
"s_008um_00151_00487-1","mature_18",0.225899160600247,3,22606.594964103,13525.784549005
"s_008um_00105_00406-1","mature_22",6.00468662941012,2,20242.0554492471,12168.8467250199
"s_008um_00210_00753-1","mature_25",0.291657640986412,3,30383.6297046347,15287.6326306838
"s_008um_00180_00798-1","mature_12",0.369137357665606,3,31704.5682243104,14415.6409543931
"s_008um_00349_00808-1","mature_1",0.286546943267729,3,31974.8391753641,19362.6907885997
"s_008um_00025_00625-1","mature_15",7.46902213507909,2,26662.0293417291,9856.61663213204
"s_008um_00340_00735-1","mature_9",2.75003686347019,2,29839.6347590157,19089.6632041277
"s_008um_00159_00749-1","mature_12",0.685908887618863,3,30273.3177242425,13794.5907579723
"s_008um_00208_00745-1","mature_25",3.6126324036201,2,30149.7668923428,15228.0443197241
"s_008um_00306_00723-1","mature_9",4.11911350699297,2,29492.9449223187,18093.0813270654
"s_008um_00072_00670-1","mature_14",0.236399742981418,3,27972.8027247094,11238.056490883
"s_008um_00074_00388-1","mature_22",6.241583298461,1,19719.3386841333,11259.227308041
"s_008um_00086_00365-1","mature_22",5.97858872638103,1,19044.614970857,11607.368732351
"s_008um_00154_00752-1","mature_12",10.7815562785548,2,30361.7777368773,13648.6627425406
"s_008um_00114_00682-1","mature_12",0.308205379598948,3,28318.4422213691,12468.7887138429
"s_008um_00373_00745-1","mature_9",3.43426308694353,2,30127.9240415836,20056.7121270608
"s_008um_00193_00743-1","mature_26",3.0568614604331,2,30093.2206571007,14788.8059669976
"s_008um_00152_00431-1","mature_19",1.54372834825698,3,20967.5266453188,13547.6360996113
"s_008um_00375_00690-1","mature_10",4.9745062060525,2,28518.0410585749,20107.9743500952
"s_008um_00398_00734-1","mature_9",4.21979272593921,2,29802.6918424341,20786.8686246786
"s_008um_00157_00818-1","mature_12",10.6165554075486,2,32292.9324165741,13745.1949199105
"s_008um_00034_00619-1","mature_15",9.86205428098383,2,26485.2404228639,10119.2113775793
"s_008um_00113_00771-1","mature_13",3.51775839469515,2,30923.260914118,12451.3100337049
"s_008um_00311_00727-1","mature_9",1.29672752067896,3,29609.3466147249,18239.9332530237
"s_008um_00041_00563-1","mature_16",0.687890148519398,3,24845.3873775383,10316.6489292246
"s_008um_00329_00735-1","mature_9",0.83867816636415,3,29841.0907854012,18767.7532755322
"s_008um_00193_00740-1","mature_26",0.303692124531644,3,30005.4226895334,14788.4089547581
"s_008um_00153_00501-1","mature_18",0.272971338505481,3,23016.0638277999,13586.1686988747
"s_008um_00345_00723-1","mature_9",0.849128858329754,3,29487.7833119614,19234.3999142471
"s_008um_00064_00674-1","mature_14",3.4236384968272,2,28090.9262928919,11004.4634037338
"s_008um_00471_00814-1","mature_3",2.09019615217158,3,32134.270454094,22933.7194661816
"s_008um_00241_00772-1","mature_25",9.87154695487549,2,30935.577056155,16197.3556922559
"s_008um_00053_00662-1","mature_15",8.35371653420848,2,27741.1850270844,10680.9538860876
"s_008um_00269_00797-1","mature_1",4.34579337052515,2,31663.5137507576,17020.0740899219
"s_008um_00040_00592-1","mature_12",10.4496064020935,2,25694.2508474611,10291.2264813993
"s_008um_00120_00451-1","mature_18",9.87606574590315,2,21557.0846891338,12613.789536759
"s_008um_00376_00827-1","mature_1",0.312404354475661,3,32527.3078681765,20155.3390511957
"s_008um_00059_00700-1","mature_13",0.203933135204568,3,28852.5117781184,10861.5813773886
"s_008um_00160_00746-1","mature_12",0.297260165272799,3,30185.3872695049,13823.4586523981
"s_008um_00169_00720-1","mature_26",0.2266986441681,3,29423.2786763771,14083.4022577894
"s_008um_00305_00731-1","mature_9",10.2677079752531,2,29727.2041790389,18064.8743197661
"s_008um_00060_00681-1","mature_14",0.308320238431067,3,28296.319743923,10888.3293054043
"s_008um_00167_00811-1","mature_12",3.61105089640956,1,32086.7465769204,14036.9176975123
"s_008um_00160_00756-1","mature_12",0.234793710048598,3,30478.0474075941,13824.7824200592
"s_008um_00271_00813-1","mature_1",0.310149078284768,3,32131.5004647644,17080.7192856766
"s_008um_00078_00438-1","mature_20",0.295288404392478,3,21182.1579435881,11382.9140155
"s_008um_00340_00669-1","mature_10",2.00308883873925,3,27908.0871530867,19080.9405064647
"s_008um_00021_00489-1","mature_16",9.85633733045001,2,22682.2905168693,9721.52824499506
"s_008um_00193_00712-1","mature_26",0.226430306286826,3,29185.9739600501,14784.7035025219
"s_008um_00147_00303-1","mature_29",3.71637366300208,1,17222.0172626252,13384.3621863668
"s_008um_00067_00587-1","mature_12",4.44794244158206,2,25544.349735247,11080.7329918841
"s_008um_00185_00822-1","mature_12",3.69177476801347,1,32406.2860388953,14565.1417651549
"s_008um_00092_00701-1","mature_14",0.294156704401583,3,28877.4114716406,11827.4695504935
"s_008um_00371_00763-1","mature_6",3.39833360265741,2,30654.9714876032,20000.5615288129
"s_008um_00102_00763-1","mature_13",2.77776049200653,2,30690.5890696075,12128.3338394684
"s_008um_00316_00823-1","mature_1",0.919752898062641,3,32418.1952602118,18398.9465367944
"s_008um_00140_00693-1","mature_12",0.319287894773488,3,28636.9307338475,13231.1402842988
"s_008um_00484_00808-1","mature_3",3.04363032978737,2,31956.9558050759,23313.3599732948
"s_008um_00418_00782-1","mature_5",0.972117238646742,3,31204.794715347,21378.494481055
"s_008um_00223_00685-1","mature_25",7.65951494077211,2,28391.8206064539,15659.0792416586
"s_008um_00163_00650-1","mature_12",10.8547170239506,2,27375.4411029211,13898.5458404938
"s_008um_00090_00690-1","mature_14",1.26341656551828,3,28555.7474072131,11767.4819209309
"s_008um_00120_00778-1","mature_13",8.51967851057652,2,31127.196077537,12657.0928583107
"s_008um_00233_00754-1","mature_25",0.145024868710896,3,30409.8505631711,15960.8562857997
"s_008um_00225_00706-1","mature_25",2.97880640194247,2,29006.143123562,15720.3873664875
"s_008um_00226_00690-1","mature_25",10.2230035646713,2,28537.7540706913,15747.5354783619
"s_008um_00158_00821-1","mature_12",10.8544348138312,2,32380.5974907595,13774.857003256
"s_008um_00057_00515-1","mature_16",0.324531121933037,3,23438.4734604442,10778.5378572736
"s_008um_00143_00697-1","mature_12",0.324823793724301,3,28753.5984937633,13319.4653055447
"s_008um_00255_00832-1","mature_1",6.19076903806272,2,32689.6685707341,16614.9978546253
"s_008um_00157_00726-1","mature_12",7.17159313857339,2,29600.4633461659,13733.0159482235
"s_008um_00348_00811-1","mature_1",2.82956948072098,1,32062.7684627798,19333.8228312215
"s_008um_00152_00658-1","mature_12",3.33710946744541,2,27611.0258644843,13577.688301067
"s_008um_00122_00570-1","mature_16",4.24898853218657,2,25039.5509446522,12688.0790699247
"s_008um_00093_00409-1","mature_22",6.11900719520153,1,20331.4390096151,11818.0568022556
"s_008um_00317_00742-1","mature_9",6.20474003721329,2,30047.5399120256,18417.5037359763
"s_008um_00252_00744-1","mature_25",0.400195644045128,3,30114.6761999137,16515.5644469199
"s_008um_00333_00726-1","mature_9",5.90581187291368,2,29577.1689856212,18883.621940255
"s_008um_00290_00835-1","mature_1",3.04278633424607,1,32772.8277689239,17639.6555530317
"s_008um_00212_00692-1","mature_25",2.95983699838429,1,28598.1384790534,15338.091166007
"s_008um_00280_00729-1","mature_11",7.96206264806606,2,29671.9814163496,17332.9932434415
"s_008um_00167_00364-1","mature_24",6.6664710348297,2,19004.6690603852,13977.7482379523
"s_008um_00049_00578-1","mature_12",2.1245773178237,3,25283.3294166265,10552.7612092833
"s_008um_00265_00830-1","mature_1",0.312913661770632,3,32629.8121662835,16907.3797234796
"s_008um_00189_00736-1","mature_26",0.397712710166328,3,29888.8881768002,14670.8198053192
"s_008um_00121_00465-1","mature_18",3.0891252765993,1,21966.6874572168,12644.9090015855
"s_008um_00064_00640-1","mature_15",9.93272460853166,2,27095.8695522806,10999.9586567566
"s_008um_00219_00707-1","mature_25",0.245644196935234,3,29036.203114827,15544.930292738
"s_008um_00083_00568-1","mature_16",2.88163202036154,2,24986.1710169938,11546.4634282512
"s_008um_00139_00334-1","mature_28",9.9619260183432,2,18130.3505136846,13154.3419448709
"s_008um_00074_00384-1","mature_22",6.54081633471496,1,19602.2706642805,11258.6973739634
"s_008um_00082_00465-1","mature_20",2.64977841463902,2,21971.8347846759,11503.5532932888
"s_008um_00241_00745-1","mature_25",0.183715209958054,3,30145.3982938944,16193.7841365329
"s_008um_00227_00750-1","mature_25",0.319495865108181,3,30293.5812683375,15784.7382009398
"s_008um_00103_00710-1","mature_14",3.44155002394442,2,29139.351778655,12150.5794224348
"s_008um_00286_00710-1","mature_11",8.74565057085615,2,29115.1350069806,17506.0691049993
"s_008um_00079_00600-1","mature_12",0.307795622423628,3,25923.2283988394,11433.6407745136
"s_008um_00438_00779-1","mature_5",3.2917328177761,2,31114.3494363502,21963.3826336013
"s_008um_00161_00499-1","mature_18",9.79566920516735,2,22956.4743407534,13820.0265705947
"s_008um_00428_00789-1","mature_5",9.77795346488372,2,31408.3292323891,21672.0611589043
"s_008um_00074_00387-1","mature_22",6.72023106476796,1,19690.0716827378,11259.0948245378
"s_008um_00142_00685-1","mature_12",0.262217955142093,3,28402.5366207853,13288.6113825165
"s_008um_00175_00760-1","mature_12",10.3997497603771,2,30593.1253366492,14264.2867574511
"s_008um_00137_00472-1","mature_18",0.31370309619368,3,22169.4427690493,13114.0830846679
"s_008um_00112_00678-1","mature_12",0.131616151964905,3,28201.6418021534,12409.7284971681
"s_008um_00318_00748-1","mature_9",9.99159155888587,2,30223.0023479128,18447.5614429548
"s_008um_00150_00740-1","mature_12",5.20245376429966,2,30011.1148276972,13530.0139060637
"s_008um_00122_00613-1","mature_12",4.02422217784671,2,26298.0081881345,12693.773298314
"s_008um_00325_00746-1","mature_9",0.313638220122929,3,30163.5440797818,18652.1490091832
"s_008um_00161_00767-1","mature_12",3.51634789448374,1,30799.8408707184,13855.5035636879
"s_008um_00077_00506-1","mature_16",3.26086020630087,2,23172.4320245896,11362.6569557445
"s_008um_00196_00727-1","mature_26",0.43434809835182,3,29624.5675135065,14874.4834191196
"s_008um_00380_00723-1","mature_9",1.21370360879093,3,29483.1511143585,20258.6564655116
"s_008um_00177_00727-1","mature_26",0.683200664016531,3,29627.0822872322,14318.4489208368
"s_008um_00261_00820-1","mature_1",3.39339893192772,1,32337.6852446653,16788.9986483928
"s_008um_00188_00748-1","mature_26",9.34205622884324,2,30240.2124880053,14643.14296886
"s_008um_00078_00460-1","mature_20",0.233577008083128,3,21826.0286303609,11385.8285327861
"s_008um_00288_00760-1","mature_8",6.5295547042106,2,30578.1637817291,17571.2097106228
"s_008um_00172_00797-1","mature_12",0.661756455030516,3,31676.3620040945,14181.3892415729
"s_008um_00131_00677-1","mature_12",0.242679944505887,3,28169.8621142953,12965.6352434086
"s_008um_00406_00773-1","mature_5",3.60800556688194,2,30942.9935131053,21026.1346174537
"s_008um_00170_00826-1","mature_12",3.53152809834977,2,32525.3367306365,14126.6979333525
"s_008um_00359_00806-1","mature_1",3.8680802180176,1,31914.9832813124,19655.0704689384
"s_008um_00436_00833-1","mature_2",3.0373355768633,1,32694.9506507731,21911.9847442089
"s_008um_00133_00750-1","mature_12",5.21338770923664,2,30306.025881611,13033.8315131607
"s_008um_00174_00721-1","mature_26",0.3367456956315,3,29451.8830092364,14229.8597433682
"s_008um_00196_00729-1","mature_26",0.285943204810006,3,29683.0995475149,14874.7480870626
"s_008um_00070_00596-1","mature_12",0.163326723284205,3,25807.3519593353,11169.7218063732
"s_008um_00220_00722-1","mature_25",0.690152489683015,3,29475.0610089692,15576.1797767976
"s_008um_00079_00467-1","mature_20",1.32120743176292,3,22030.7643488277,11416.0214727539
"s_008um_00368_00745-1","mature_9",5.18756943053201,2,30128.5859409553,19910.3900089877
"s_008um_00120_00729-1","mature_14",8.25817507476535,2,29693.1588880238,12650.6040546788
"s_008um_00132_00693-1","mature_12",0.258368162521124,3,28637.9892020306,12997.0190100066
"s_008um_00301_00819-1","mature_1",0.832074106043114,3,32303.1200619221,17959.4500806704
"s_008um_00187_00781-1","mature_12",10.9671022966409,2,31206.1209959371,14618.2453864478
"s_008um_00071_00569-1","mature_16",0.264640492722134,3,25017.0231575149,11195.4101750123
"s_008um_00187_00296-1","mature_30",7.26901937525703,2,17011.877914862,14554.0572029381
"s_008um_00369_00732-1","mature_9",1.1986022144168,3,29747.998882301,19937.9367870565
"s_008um_00293_00771-1","mature_8",7.58491395994855,2,30899.425449288,17718.9872813949
"s_008um_00246_00758-1","mature_25",0.333152906324263,3,30525.19295079,16341.8276395591
"s_008um_00111_00648-1","mature_12",3.9101242280039,2,27323.7852932836,12376.4901606239
"s_008um_00070_00440-1","mature_20",0.185110800983329,3,21241.7472686861,11149.0538529598
